date,sentiment_score
03/04/2019 22:00,0.5949355959892273
12/04/2019 17:00,0.814257800579071
16/04/2019 17:00,0.34324079751968384
16/04/2019 20:00,0.17365407943725586
16/04/2019 21:00,0.4242982268333435
29/04/2019 23:00,0.6128129959106445
30/04/2019 18:00,0.5107066631317139
01/05/2019 01:00,0.424588680267334
09/05/2019 16:00,0.6455497741699219
09/05/2019 19:00,0.647497296333313
15/05/2019 22:00,0.4172573685646057
28/05/2019 18:00,0.7181357145309448
28/05/2019 21:00,0.7181357145309448
20/06/2019 09:00,0.8643655776977539
20/06/2019 10:00,0.8209370970726013
25/06/2019 11:00,0.2700069546699524
25/06/2019 20:00,0.5818525552749634
25/06/2019 21:00,0.5197784900665283
26/06/2019 00:00,0.4426235258579254
02/07/2019 14:00,0.6026718616485596
