date,sentiment_score
19-Aug-2020,0.7744760513305664
19-Aug-2020,0.6101552844047546
18-Aug-2020,0.9079947471618652
18-Aug-2020,0.8859029412269592
17-Aug-2020,0.24991238117218018
17-Aug-2020,0.58603835105896
17-Aug-2020,0.20715123414993286
17-Aug-2020,0.1752731204032898
17-Aug-2020,0.5325098037719727
16-Aug-2020,0.5908286571502686
14-Aug-2020,0.37911930680274963
14-Aug-2020,0.7158762216567993
14-Aug-2020,0.5550709962844849
13-Aug-2020,0.7261810302734375
09-Aug-2020,0.3224233388900757
07-Aug-2020,0.10639256238937378
06-Aug-2020,0.5602770447731018
06-Aug-2020,0.8034919500350952
05-Aug-2020,0.6669921875
05-Aug-2020,0.5118904709815979
04-Aug-2020,0.5892781019210815
04-Aug-2020,0.5892781019210815
04-Aug-2020,0.5658418536186218
